timestamp,2a. high (CNY),1b. open (USD),4b. close (USD),5. volume,1a. open (CNY),3a. low (CNY),6. market cap (USD),4a. close (CNY),2b. high (USD),3b. low (USD)
2017-12-17,127620.58504620,18741.23682752,19138.65855219,0.09866000,123896.44254303,123896.44254303,1888.22005276,126564.59972000,19304.57048907,18741.23682752
2017-12-18,126688.94106000,19138.65855219,18870.43298663,0.19923360,126564.59972000,111837.77093882,3759.62429749,124855.27633441,19152.63595628,16923.96185659
2017-12-19,125189.04292568,18870.43298663,18878.40738635,1.16748989,124855.27633441,90174.36541134,22040.34976286,124689.38883704,18952.96058827,13628.60581160
2017-12-20,124697.76245305,18878.40738635,18654.36526285,1.20701989,124689.38883704,122721.47275471,22516.18990759,122721.47275471,18907.06449336,18654.36526285
2017-12-21,122721.47275471,18654.36526285,15291.06020958,0.13716000,122721.47275471,100683.98595000,2097.32181835,100683.98595000,18654.36526285,15291.06020958
2017-12-22,101772.51050000,15291.06020958,14014.02327838,0.21247000,100683.98595000,78679.97596000,2977.55952596,92145.00586000,15487.88730209,11957.44315502
2017-12-23,100976.79662000,14014.02327838,15081.28748698,0.12873000,92145.00586000,91794.92498000,1941.41413820,99161.72742000,15357.33734135,13960.78065762
2017-12-24,99161.72742000,15081.28748698,13167.67860212,4.58167577,99161.72742000,86559.38155511,60330.03399847,86608.86538704,15082.14766589,13148.88031761
2017-12-25,91254.53222000,13167.67860212,13578.68765941,0.18588000,86608.86538704,86608.86538704,2524.00646213,89225.55661000,13961.14652516,13158.84186500
2017-12-26,103476.71337861,13578.68765941,15638.65218491,5.07262999,89225.55661000,89145.13100000,79329.09607635,102354.19661762,15811.80623514,13559.38063025
2017-12-27,107258.72389000,15638.65218491,14968.04355446,0.19544000,102354.19661762,98042.03144000,2925.35443228,98126.00313000,16360.64062753,14952.45641917
2017-12-28,98600.74277000,14968.04355446,13621.86984878,0.16246000,98126.00313000,88236.29481000,2213.00897563,88997.12447000,15041.83655017,13504.79740576
2017-12-29,97591.41542000,13621.86984878,14398.62562892,0.19195000,88997.12447000,88997.12447000,2763.81618947,93637.14219000,14991.17354194,13621.86984878
2017-12-30,93855.87429000,14398.62562892,12956.81469629,0.13725000,93637.14219000,79439.61891000,1778.32281707,84258.16597000,14432.26016269,12208.89527871
2017-12-31,90755.81818000,12956.81469629,13897.86015322,0.11695000,84258.16597000,81704.59601000,1625.35474492,90677.95056000,13904.67568255,12547.87754769
2018-01-01,90677.95056000,13897.86015322,13512.42513920,0.18948000,90677.95056000,85534.21087000,2560.33431538,88091.55321000,13900.41244750,13142.52955810
2018-01-02,97483.17171000,13512.42513920,14729.88562879,0.12581000,88091.55321000,87390.95379000,1853.16691096,95646.00825000,15017.28004899,13401.05406827
2018-01-03,98548.36132000,14729.88562879,14823.64298315,0.19860000,95646.00825000,95493.36216000,2943.97549645,96417.80647000,15159.65377882,14682.47248498
2018-01-04,98105.05205000,14823.64298315,14618.08733859,0.15426000,96417.80647000,93399.42300000,2254.98615285,94923.03253000,15105.63422690,14376.66210018
2018-01-05,105910.39514000,14618.08733859,16324.42105474,0.15628000,94923.03253000,94729.48445000,2551.18052243,105910.39514000,16324.42105474,14608.49009569
2018-01-06,109806.40967000,16324.42105474,16287.51424529,0.12755302,105910.39514000,100906.88686803,2077.52163028,105670.94929630,16924.93039605,15553.20897802
2018-01-07,113810.83477969,16287.51424529,17377.39976214,4.90876202,105670.94929630,105670.94929630,85301.51995875,112945.27862401,17542.14952252,16287.51424529
2018-01-08,113074.08685191,17377.39976214,14971.88782446,0.18842320,112945.27862401,93761.91251025,2821.05101393,97313.52788704,17409.40770003,14424.68769869
2018-01-09,99607.29212414,14971.88782446,14214.62678211,0.13265000,97313.52788704,92844.25629000,1885.57024265,92844.25629000,15310.53707832,14214.62678211
2018-01-10,94441.60452000,14214.62678211,14511.84015120,0.21635000,92844.25629000,89028.03616000,3139.63661671,94441.60452000,14511.84015120,13678.20797542
2018-01-11,94441.60452000,14511.84015120,13739.56006518,0.18226230,94441.60452000,83653.58071000,2504.20381847,89242.56449137,14511.84015120,12850.80200166
2018-01-12,91414.60977955,13739.56006518,13711.19071585,0.22389000,89242.56449137,88186.82822000,3069.79848937,88473.25426000,14147.74756026,13638.96628723
2018-01-13,92630.14569000,13706.42567350,14175.31888780,0.14948000,88442.50720000,88442.50720000,2118.92666735,91486.09057000,14356.47740521,13706.42567350
2018-01-14,91698.13578000,14171.39782147,13330.38433632,0.12038000,91460.78440000,85625.25909000,1604.71166641,86056.96216000,14208.17424813,13271.73599051
2018-01-15,91572.35165169,13341.65037719,14228.80986554,0.23214000,86129.69234000,86043.50058000,3303.07592219,91572.35165169,14228.80986554,13332.63613797
2018-01-16,91809.27783954,14243.63551113,14160.37125225,0.74690000,91667.76505897,75629.40000000,10576.38128830,91233.85594109,14268.06294712,11737.68100197
2018-01-17,91590.73681512,14177.41720088,11697.19396615,0.08007000,91343.68128357,73446.62036918,936.59432087,75278.78901000,14261.24966953,11407.32504562
2018-01-18,81602.20804193,11697.19396615,11781.84063887,0.14136000,75278.78901000,75227.10788000,1665.48099271,75647.66419000,12679.81354372,11697.19396615
2018-01-19,75672.27501000,11781.84063887,11790.50139854,0.14604000,75647.66419000,72939.33959562,1721.88482424,75538.20531000,11804.37914476,11391.96582623
2018-01-20,91657.38990173,11790.50139854,14307.71834904,1.03841000,75538.20531000,75299.90889000,14857.27781083,91657.38990173,14307.71834904,11753.30652130
2018-01-21,91708.25761061,14307.71834904,11775.85661930,0.13987000,91657.38990173,75286.01138000,1647.08906534,75412.58579000,14315.65879828,11775.85661930
2018-01-22,77268.07887125,11775.85661930,12052.26203872,0.16103000,75412.58579000,75289.57130000,1940.77575610,77210.00857402,12063.71254820,11757.49410791
2018-01-23,77293.85762214,12052.26203872,11797.27729555,0.09028000,77210.00857402,75244.82083000,1065.05819424,75552.71312000,12086.98592953,11744.68968160
2018-01-24,80510.01420000,11797.27729555,12633.57983272,0.01821308,75552.71312000,75552.71312000,230.09640018,80510.01420000,12645.18784014,11795.55886538
2018-01-25,80510.01420000,12633.57983272,12104.96671139,0.13400000,80510.01420000,76532.84100000,1622.06553933,76532.84100000,12742.59987610,12098.90619072
2018-01-26,76532.84100000,12104.96671139,12111.44345702,0.00000000,76532.84100000,76532.84100000,0.00000000,76532.84100000,12114.22707990,12084.95965513
2018-01-27,77920.85070000,12111.44345702,12337.34979456,0.00891089,76532.84100000,76532.84100000,109.93676691,77920.85070000,12337.34979456,12111.44345702
2018-01-28,77920.85070000,12337.34979456,12337.34979456,0.00000000,77920.85070000,77920.85070000,0.00000000,77920.85070000,12337.34979456,12337.34979456
2018-01-29,77920.85070000,12337.34979456,12337.34979456,0.00000000,77920.85070000,77920.85070000,0.00000000,77920.85070000,12337.34979456,12337.34979456
2018-01-30,77920.85070000,12337.34979456,12337.34979456,0.00000000,77920.85070000,77920.85070000,0.00000000,77920.85070000,12337.34979456,12337.34979456
2018-01-31,77920.85070000,12337.34979456,12094.23064384,0.00900000,77920.85070000,76049.12700000,108.84807579,76049.12700000,12337.34979456,12086.44601961
2018-02-01,76049.12700000,12094.23064384,12084.04538124,0.00000000,76049.12700000,76049.12700000,0.00000000,76049.12700000,12095.09622113,12059.80447193
2018-02-02,76049.12700000,12084.04538124,9411.71444663,0.30202020,76049.12700000,55315.26000000,2842.52787951,59323.91850000,12084.04538124,8801.57525419
2018-02-03,59323.91850000,9411.71444663,9410.44542794,0.00000000,59323.91850000,59323.91850000,0.00000000,59323.91850000,9411.71444663,9410.44542794
2018-02-04,59323.91850000,9410.44542794,9410.44542794,0.00000000,59323.91850000,59323.91850000,0.00000000,59323.91850000,9410.44542794,9410.44542794
2018-02-05,59323.91850000,9410.44542794,9410.44542794,0.00000000,59323.91850000,59323.91850000,0.00000000,59323.91850000,9410.44542794,9410.44542794
2018-02-06,59323.91850000,9410.44542794,9174.50463453,0.16950000,59323.91850000,56223.02070000,1555.07853555,57655.79820000,9410.44542794,8956.54963879
2018-02-07,57655.79820000,9174.50463453,9198.87649377,0.00000000,57655.79820000,57655.79820000,0.00000000,57655.79820000,9220.50187110,9171.65871816
2018-02-08,57655.79820000,9198.87649377,9198.87649377,0.00000000,57655.79820000,57655.79820000,0.00000000,57655.79820000,9198.87649377,9198.87649377
2018-02-09,57655.79820000,9198.87649377,8368.76850902,208.47308411,57655.79820000,52265.01375101,1744662.98127794,52630.34827637,9198.87649377,8295.44008056
2018-02-10,57326.82000000,8368.74628616,9114.58489036,162.09619468,52630.20851905,52630.20851905,1477439.52681500,57318.89000000,9115.84588230,8368.74628616
2018-02-11,57345.70000000,9115.64393277,8643.52617518,86.13928903,57325.55000000,54342.02000000,744547.19944217,54353.95000000,9118.84809261,8639.14326666
2018-02-12,55992.15693106,8639.55696203,8849.29700363,97.36754181,54328.99000000,54269.53000000,861634.29598996,55992.15693106,8849.29700363,8611.73726797
2018-02-13,56415.37965824,8849.49199764,8832.55511540,110.12291791,55993.39071670,55993.39071670,972666.74190893,56005.02384798,8914.41634492,8832.47642581
2018-02-14,57971.91000000,8831.69528519,9134.90120072,111.88570198,55999.57187954,55725.31245003,1022064.83336034,57971.91000000,9134.90120072,8784.48710472
2018-02-15,63308.65796971,9134.90120072,9974.57979671,80.58712548,57971.91000000,57971.91000000,803822.71368760,63308.65796971,9974.57979671,9134.18154316
2018-02-16,65713.90326927,9977.00032198,10339.14140287,59.29322475,63324.02104359,63324.02104359,613041.03492263,65609.08960022,10357.67035546,9974.75071863
2018-02-17,68386.51084348,10339.14140287,10775.12894000,66.64132818,65609.08960022,65399.71235645,718068.90387212,68386.51084348,10775.12894000,10305.49666038
2018-02-18,70844.49713481,10775.12894000,11158.02885417,43.52605684,68386.51084348,68386.51084348,485664.99812894,70756.40837294,11163.67575143,10775.12894000
2018-02-19,70754.81361468,11157.77736658,11142.30665689,27.72774065,70754.81361468,69886.39583910,308950.98922512,70738.04804196,11158.12928588,10948.13029280
2018-02-20,74258.24482740,11142.30665689,11698.94847621,82.34505743,70738.04804196,70738.04804196,963350.58414410,74258.24482740,11698.94847621,11142.30665689
2018-02-21,74323.05813045,11698.94847621,11167.78221472,115.05542749,74258.24482740,70618.45396724,1284913.95682951,70890.84794258,11705.70899634,11116.63974297
2018-02-22,71403.82624345,11167.78221472,10612.09084639,153.14396857,70890.84794258,67401.63380177,1625177.70704185,67401.63380177,11247.97401502,10612.09084639
2018-02-23,67396.15491137,10611.22821919,10409.00436996,141.58517321,67396.15491137,65264.28046911,1473760.68666486,65940.52223350,10611.22821919,10300.87447033
2018-02-24,67121.78718657,10408.99205652,10339.28446776,99.65864538,65940.44422846,65173.10214329,1030399.08425518,65514.87602995,10595.05417139,10285.34713853
2018-02-25,65544.33833362,10339.28446776,9927.94683396,102.12972456,65514.87602995,62766.30915997,1013938.47559882,63106.46786889,10343.93408563,9905.51710881
2018-02-26,64714.22946643,9927.65416563,10243.96964944,135.60262597,63104.60753815,63097.85035512,1389109.18482150,64714.22946643,10243.96964944,9919.95383450
2018-02-27,67806.60866310,10239.74963126,10734.15894871,177.80755454,64687.57034559,64687.57034559,1908614.55271349,67806.60866310,10734.15894871,10239.74963126
2018-02-28,69177.95000000,10734.15894871,10786.41294457,153.68856730,67806.60866310,67806.60866310,1657748.35175689,68284.46578688,10927.50719049,10732.98720844
2018-03-01,68981.11214505,10786.32260318,10834.93232931,133.22804517,68283.89387171,67602.01053436,1443516.85378312,68889.49656352,10856.54303638,10656.78030635
2018-03-02,70823.52133702,10831.25027304,11132.09433840,129.72136976,68866.08571104,68866.08571104,1444070.52587497,70668.20467432,11156.56078338,10829.62844186
2018-03-03,72843.99021805,11132.29229221,11474.38570633,129.79053620,70669.46131479,70669.46131479,1489266.67338994,72843.99021805,11474.38570633,11132.29229221
2018-03-04,73290.77347669,11474.77467868,11533.32817828,97.90533195,72846.45957014,72616.37623680,1129174.32378290,73262.00725408,11551.20573319,11437.99143711
2018-03-05,74322.04351845,11532.87232220,11671.82792563,145.36757694,73259.11156508,73136.03445665,1696705.34400910,74119.41045504,11703.70589082,11525.65352717
2018-03-06,74123.38329005,11671.99749314,11198.04325547,130.58674550,74120.48725672,70581.96572932,1462316.02470015,70659.84330876,11678.99354533,11185.70135854
2018-03-07,71074.07340431,11197.22898537,10643.64667325,143.22526531,70654.70525060,66708.00764453,1524439.11864202,67324.25830230,11264.07705542,10545.88690926
2018-03-08,67324.33061071,10643.65810487,10056.22728848,123.53019497,67324.33061071,63650.12640622,1242247.71760850,63784.63844537,10643.65810487,10037.23569026
2018-03-09,63783.84204793,10056.10172919,9271.13624808,161.16443343,63783.84204793,58044.62361215,1494177.42067392,58698.45618109,10056.10172919,9165.23566803
2018-03-10,60454.71112360,9269.99389714,9381.71647619,105.69179367,58691.22360088,58507.68602281,991570.44207175,59398.57410629,9548.52819188,9241.00502752
2018-03-11,59518.57347483,9381.25257746,9366.00676770,104.22190036,59395.63701871,57337.70304405,976143.02411426,59298.99864834,9403.04160216,9056.21189479
2018-03-12,62408.61239643,9366.00676770,9690.67159059,141.82081805,59298.99864834,59298.99864834,1374338.97243158,61344.37383634,9859.99197736,9366.00676770
2018-03-13,61785.24491778,9690.16621186,9445.41878499,114.04262428,61341.17466260,59691.25436803,1077180.34566369,59730.46704157,9768.26372987,9438.84477673
2018-03-14,60145.36000000,9445.44306986,8960.05641547,147.13860155,59730.62061305,56453.01029465,1318370.17078107,56608.74042729,9520.73829009,8936.68043290
2018-03-15,56974.06000000,8959.92528751,8428.88353771,157.73195549,56607.91197394,53218.48326389,1329504.28300088,53286.55883707,9027.73886864,8417.44958622
2018-03-16,54342.65056034,8428.88353771,8582.16781736,117.46526771,53286.55883707,52845.06365214,1008106.64019814,54338.85375239,8582.76747747,8352.21015577
2018-03-17,54341.98866510,8582.16781736,8230.31101435,94.69373239,54338.85375239,52091.79820078,779358.86867955,52111.03721847,8582.66293908,8227.27244311
2018-03-18,52110.41796753,8230.21321112,8051.62634027,113.97458016,52110.41796753,49451.33299572,917680.73173694,51027.98709407,8230.21321112,7810.24274997
2018-03-19,53998.41763333,8051.07248624,8527.72660465,174.23447268,51024.47698881,51013.28368135,1485823.94812114,53998.41763333,8527.72660465,8037.17394864
2018-03-20,55867.51888105,8527.76539825,8816.51213584,138.73674958,53998.66327823,53998.66327823,1223174.23635916,55825.27319293,8823.18401760,8526.57453597
2018-03-21,58666.34000000,8816.51213584,9279.69691697,106.23572133,55825.27319293,55825.27319293,985835.29569793,58663.46000000,9280.15249063,8813.87496733
2018-03-22,58929.86000000,9279.81239224,9105.21206573,177.79215044,58664.19000000,57647.41000000,1618835.23337783,57684.25000000,9321.91120989,9099.10977823
2018-03-23,57704.71000000,9105.21206573,8860.95948098,112.74020759,57684.25000000,55919.74309254,998986.41133183,55919.74309254,9110.16719029,8860.95948098
2018-03-24,57310.98000000,8858.49570468,9079.18287167,70.43094551,55904.19469307,55833.22483692,639455.43411007,57310.98000000,9079.18287167,8847.24992662
2018-03-25,57337.44000000,9079.97813809,8865.77930110,75.26986264,57316.00000000,56003.84837948,667325.99019047,56005.12784506,9083.37465445,8857.04178056
2018-03-26,56004.60754670,8865.69693631,8542.70773492,107.78544990,56004.60754670,53578.18000000,920779.59657266,53578.18000000,8865.69693631,8540.92765483
2018-03-27,53578.18000000,8542.70773492,8249.74604082,82.31342619,53578.18000000,51527.48627395,679064.86181717,51846.16422397,8542.70773492,8200.31292157
2018-03-28,51846.16422397,8249.74604082,8103.40749913,126.80350300,51846.16422397,50967.03149369,1027540.45712582,51034.45008875,8252.61850550,8092.31708960
2018-03-29,51173.85631432,8103.40749913,7823.18798356,138.34905019,51034.45008875,49212.54632936,1082330.62698281,49212.54632936,8126.57514004,7823.18798356
2018-03-30,49208.04686205,7822.47271517,7285.43687930,175.48233242,49208.04686205,45800.62748538,1278465.45627758,45800.62748538,7822.92678612,7275.15367820
2018-03-31,46285.13441911,7285.05131228,7284.39138924,99.92020773,45798.20357977,45436.58204610,727857.90079975,45794.78334675,7362.50666801,7227.52871920
2018-04-01,45802.04182940,7285.32412146,7053.69671621,92.92724214,45800.64715440,44286.59215866,655480.58272967,44320.17516063,7285.54596679,7041.10051431
